Season,Cyclone Name,Latitude,Longitude,Pressure,Wind (Knots),Category,datetime,Name Season,Category numeric,Birth,Age (days),nameyear
1996/1997,Drena,-35.0,170.5,985.0,45.0,1,1997-01-10 06:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,8.25,drena1997
1996/1997,Drena,-36.5,171.2,986.0,40.0,1,1997-01-10 12:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,8.5,drena1997
1996/1997,Drena,-37.8,172.2,986.0,40.0,1,1997-01-10 18:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,8.75,drena1997
1996/1997,Drena,-39.0,173.5,986.0,40.0,1,1997-01-11 00:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,9.0,drena1997
1996/1997,Drena,-41.0,177.5,985.0,40.0,1,1997-01-11 06:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,9.25,drena1997
1996/1997,Drena,-45.5,175.5,984.0,40.0,1,1997-01-11 12:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,9.5,drena1997
1996/1997,Drena,-47.0,176.0,981.0,40.0,1,1997-01-11 18:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,9.75,drena1997
1996/1997,Drena,-48.5,177.0,983.0,40.0,1,1997-01-12 00:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,10.0,drena1997
1996/1997,Drena,-49.5,178.5,986.0,35.0,1,1997-01-12 06:00:00,Drena 1996/1997,1.0,1997-01-02 00:00:00,10.25,drena1997
1996/1997,Drena,-50.5,180.5,993.0,30.0,L,1997-01-12 12:00:00,Drena 1996/1997,0.0,1997-01-02 00:00:00,10.5,drena1997
1996/1997,Drena,-52.0,183.0,994.0,25.0,L,1997-01-12 18:00:00,Drena 1996/1997,0.0,1997-01-02 00:00:00,10.75,drena1997
1996/1997,Drena,-53.0,186.0,1001.0,20.0,L,1997-01-13 00:00:00,Drena 1996/1997,0.0,1997-01-02 00:00:00,11.0,drena1997
1996/1997,Evan,-15.5,187.5,1004.0,15.0,L,1997-01-09 00:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,0.0,evan1997
1996/1997,Evan,-15.7,187.3,1004.0,15.0,L,1997-01-09 06:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,0.25,evan1997
1996/1997,Evan,-16.0,187.0,1004.0,15.0,L,1997-01-09 12:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,0.5,evan1997
1996/1997,Evan,-16.3,186.7,1004.0,15.0,L,1997-01-09 18:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,0.75,evan1997
1996/1997,Evan,-16.6,186.4,1002.0,20.0,L,1997-01-10 00:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,1.0,evan1997
1996/1997,Evan,-16.8,186.0,1002.0,20.0,L,1997-01-10 06:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,1.25,evan1997
1996/1997,Evan,-16.6,185.4,1002.0,20.0,L,1997-01-10 12:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,1.5,evan1997
1996/1997,Evan,-16.1,185.9,1002.0,20.0,L,1997-01-10 18:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,1.75,evan1997
1996/1997,Evan,-15.7,186.4,1000.0,25.0,L,1997-01-11 00:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,2.0,evan1997
1996/1997,Evan,-15.3,187.0,1000.0,25.0,L,1997-01-11 06:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,2.25,evan1997
1996/1997,Evan,-14.8,187.7,999.0,25.0,L,1997-01-11 12:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,2.5,evan1997
1996/1997,Evan,-14.3,188.2,999.0,25.0,L,1997-01-11 18:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,2.75,evan1997
1996/1997,Evan,-13.8,188.6,999.0,25.0,L,1997-01-12 00:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,3.0,evan1997
1996/1997,Evan,-13.5,189.2,997.0,30.0,L,1997-01-12 06:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,3.25,evan1997
1996/1997,Evan,-13.5,189.8,997.0,30.0,L,1997-01-12 12:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,3.5,evan1997
1996/1997,Evan,-13.6,190.5,995.0,35.0,1,1997-01-12 18:00:00,Evan 1996/1997,1.0,1997-01-09 00:00:00,3.75,evan1997
1996/1997,Evan,-13.9,191.2,990.0,40.0,1,1997-01-13 00:00:00,Evan 1996/1997,1.0,1997-01-09 00:00:00,4.0,evan1997
1996/1997,Evan,-14.2,191.7,987.0,45.0,1,1997-01-13 06:00:00,Evan 1996/1997,1.0,1997-01-09 00:00:00,4.25,evan1997
1996/1997,Evan,-14.7,192.2,985.0,50.0,2,1997-01-13 12:00:00,Evan 1996/1997,2.0,1997-01-09 00:00:00,4.5,evan1997
1996/1997,Evan,-15.4,192.8,980.0,55.0,2,1997-01-13 18:00:00,Evan 1996/1997,2.0,1997-01-09 00:00:00,4.75,evan1997
1996/1997,Evan,-16.1,193.3,975.0,60.0,2,1997-01-14 00:00:00,Evan 1996/1997,2.0,1997-01-09 00:00:00,5.0,evan1997
1996/1997,Evan,-16.8,193.7,975.0,60.0,2,1997-01-14 06:00:00,Evan 1996/1997,2.0,1997-01-09 00:00:00,5.25,evan1997
1996/1997,Evan,-17.8,193.9,970.0,65.0,3,1997-01-14 12:00:00,Evan 1996/1997,3.0,1997-01-09 00:00:00,5.5,evan1997
1996/1997,Evan,-18.9,194.0,970.0,65.0,3,1997-01-14 18:00:00,Evan 1996/1997,3.0,1997-01-09 00:00:00,5.75,evan1997
1996/1997,Evan,-21.5,194.3,965.0,70.0,3,1997-01-15 00:00:00,Evan 1996/1997,3.0,1997-01-09 00:00:00,6.0,evan1997
1996/1997,Evan,-23.0,194.2,965.0,70.0,3,1997-01-15 06:00:00,Evan 1996/1997,3.0,1997-01-09 00:00:00,6.25,evan1997
1996/1997,Evan,-25.0,193.5,970.0,65.0,3,1997-01-15 12:00:00,Evan 1996/1997,3.0,1997-01-09 00:00:00,6.5,evan1997
1996/1997,Evan,-27.2,192.2,975.0,60.0,2,1997-01-15 18:00:00,Evan 1996/1997,2.0,1997-01-09 00:00:00,6.75,evan1997
1996/1997,Evan,-28.8,190.7,980.0,55.0,2,1997-01-16 00:00:00,Evan 1996/1997,2.0,1997-01-09 00:00:00,7.0,evan1997
1996/1997,Evan,-30.0,190.0,985.0,50.0,2,1997-01-16 06:00:00,Evan 1996/1997,2.0,1997-01-09 00:00:00,7.25,evan1997
1996/1997,Evan,-31.1,189.2,987.0,45.0,1,1997-01-16 12:00:00,Evan 1996/1997,1.0,1997-01-09 00:00:00,7.5,evan1997
1996/1997,Evan,-33.0,189.0,990.0,40.0,1,1997-01-16 18:00:00,Evan 1996/1997,1.0,1997-01-09 00:00:00,7.75,evan1997
1996/1997,Evan,-34.5,189.5,996.0,30.0,L,1997-01-17 00:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,8.0,evan1997
1996/1997,Evan,-36.5,190.5,996.0,30.0,L,1997-01-17 06:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,8.25,evan1997
1996/1997,Evan,-39.5,192.5,994.0,30.0,L,1997-01-17 12:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,8.5,evan1997
1996/1997,Evan,-42.0,195.5,990.0,30.0,L,1997-01-17 18:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,8.75,evan1997
1996/1997,Evan,-44.5,198.5,986.0,30.0,L,1997-01-18 00:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,9.0,evan1997
1996/1997,Evan,-47.0,202.5,986.0,30.0,L,1997-01-18 06:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,9.25,evan1997
1996/1997,Evan,-48.5,206.5,986.0,30.0,L,1997-01-18 12:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,9.5,evan1997
1996/1997,Evan,-49.8,210.5,988.0,30.0,L,1997-01-18 18:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,9.75,evan1997
1996/1997,Evan,-50.0,215.0,990.0,30.0,L,1997-01-19 00:00:00,Evan 1996/1997,0.0,1997-01-09 00:00:00,10.0,evan1997
1996/1997,Fergus,-11.6,160.9,1002.0,20.0,L,1996-12-23 00:00:00,Fergus 1996/1997,0.0,1996-12-23 00:00:00,0.0,fergus1996
1996/1997,Fergus,-12.1,160.6,1000.0,25.0,L,1996-12-23 06:00:00,Fergus 1996/1997,0.0,1996-12-23 00:00:00,0.25,fergus1996
1996/1997,Fergus,-12.4,160.3,998.0,30.0,L,1996-12-23 12:00:00,Fergus 1996/1997,0.0,1996-12-23 00:00:00,0.5,fergus1996
1996/1997,Fergus,-12.8,160.0,995.0,35.0,1,1996-12-23 18:00:00,Fergus 1996/1997,1.0,1996-12-23 00:00:00,0.75,fergus1996
1996/1997,Fergus,-13.2,159.6,995.0,35.0,1,1996-12-24 00:00:00,Fergus 1996/1997,1.0,1996-12-23 00:00:00,1.0,fergus1996
1996/1997,Fergus,-13.2,159.5,995.0,35.0,1,1996-12-24 06:00:00,Fergus 1996/1997,1.0,1996-12-23 00:00:00,1.25,fergus1996
1996/1997,Fergus,-12.7,158.8,995.0,35.0,1,1996-12-24 12:00:00,Fergus 1996/1997,1.0,1996-12-23 00:00:00,1.5,fergus1996
1996/1997,Fergus,-12.9,157.9,985.0,50.0,2,1996-12-24 18:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,1.75,fergus1996
1996/1997,Fergus,-11.6,158.0,975.0,60.0,2,1996-12-25 00:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,2.0,fergus1996
1996/1997,Fergus,-11.2,159.1,975.0,60.0,2,1996-12-25 06:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,2.25,fergus1996
1996/1997,Fergus,-11.1,159.6,975.0,60.0,2,1996-12-25 12:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,2.5,fergus1996
1996/1997,Fergus,-11.5,159.9,975.0,60.0,2,1996-12-25 18:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,2.75,fergus1996
1996/1997,Fergus,-11.6,160.7,975.0,60.0,2,1996-12-26 00:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,3.0,fergus1996
1996/1997,Fergus,-11.8,161.0,970.0,65.0,3,1996-12-26 06:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,3.25,fergus1996
1996/1997,Fergus,-12.1,161.6,970.0,65.0,3,1996-12-26 12:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,3.5,fergus1996
1996/1997,Fergus,-12.5,162.7,965.0,70.0,3,1996-12-26 18:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,3.75,fergus1996
1996/1997,Fergus,-13.5,163.8,965.0,70.0,3,1996-12-27 00:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,4.0,fergus1996
1996/1997,Fergus,-15.1,164.8,965.0,70.0,3,1996-12-27 06:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,4.25,fergus1996
1996/1997,Fergus,-16.3,165.8,960.0,75.0,3,1996-12-27 12:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,4.5,fergus1996
1996/1997,Fergus,-17.5,167.0,960.0,75.0,3,1996-12-27 18:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,4.75,fergus1996
1996/1997,Fergus,-19.0,168.0,955.0,80.0,3,1996-12-28 00:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,5.0,fergus1996
1996/1997,Fergus,-20.1,169.3,955.0,80.0,3,1996-12-28 06:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,5.25,fergus1996
1996/1997,Fergus,-21.1,170.5,955.0,80.0,3,1996-12-28 12:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,5.5,fergus1996
1996/1997,Fergus,-22.5,171.8,955.0,80.0,3,1996-12-28 18:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,5.75,fergus1996
1996/1997,Fergus,-24.2,173.2,960.0,75.0,3,1996-12-29 00:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,6.0,fergus1996
1996/1997,Fergus,-26.0,173.8,965.0,70.0,3,1996-12-29 06:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,6.25,fergus1996
1996/1997,Fergus,-27.5,174.3,970.0,65.0,3,1996-12-29 12:00:00,Fergus 1996/1997,3.0,1996-12-23 00:00:00,6.5,fergus1996
1996/1997,Fergus,-29.5,175.3,975.0,60.0,2,1996-12-29 18:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,6.75,fergus1996
1996/1997,Fergus,-32.5,175.8,979.0,55.0,2,1996-12-30 00:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,7.0,fergus1996
1996/1997,Fergus,-36.1,176.8,982.0,50.0,2,1996-12-30 06:00:00,Fergus 1996/1997,2.0,1996-12-23 00:00:00,7.25,fergus1996
1996/1997,Fergus,-38.5,177.2,986.0,35.0,1,1996-12-30 12:00:00,Fergus 1996/1997,1.0,1996-12-23 00:00:00,7.5,fergus1996
1996/1997,Fergus,-42.5,177.8,981.0,35.0,1,1996-12-30 18:00:00,Fergus 1996/1997,1.0,1996-12-23 00:00:00,7.75,fergus1996
1996/1997,Fergus,-45.5,179.5,986.0,35.0,1,1996-12-31 00:00:00,Fergus 1996/1997,1.0,1996-12-23 00:00:00,8.0,fergus1996
1996/1997,Fergus,-47.5,182.5,986.0,30.0,L,1996-12-31 06:00:00,Fergus 1996/1997,0.0,1996-12-23 00:00:00,8.25,fergus1996
1996/1997,Fergus,-48.5,187.0,986.0,30.0,L,1996-12-31 12:00:00,Fergus 1996/1997,0.0,1996-12-23 00:00:00,8.5,fergus1996
1996/1997,Fergus,-51.0,196.0,982.0,30.0,L,1997-01-01 00:00:00,Fergus 1996/1997,0.0,1996-12-23 00:00:00,9.0,fergus1996
1996/1997,Fergus,-52.0,209.0,982.0,30.0,L,1997-01-01 12:00:00,Fergus 1996/1997,0.0,1996-12-23 00:00:00,9.5,fergus1996
1996/1997,Freda,-20.4,175.1,1000.0,25.0,L,1997-01-26 00:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,0.0,freda1997
1996/1997,Freda,-21.2,175.8,998.0,30.0,L,1997-01-26 06:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,0.25,freda1997
1996/1997,Freda,-22.0,175.9,995.0,35.0,1,1997-01-26 12:00:00,Freda 1996/1997,1.0,1997-01-26 00:00:00,0.5,freda1997
1996/1997,Freda,-22.5,176.0,992.0,40.0,1,1997-01-26 18:00:00,Freda 1996/1997,1.0,1997-01-26 00:00:00,0.75,freda1997
1996/1997,Freda,-23.2,176.3,987.0,45.0,1,1997-01-27 00:00:00,Freda 1996/1997,1.0,1997-01-26 00:00:00,1.0,freda1997
1996/1997,Freda,-23.7,176.4,985.0,50.0,2,1997-01-27 06:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,1.25,freda1997
1996/1997,Freda,-24.0,176.7,985.0,50.0,2,1997-01-27 12:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,1.5,freda1997
1996/1997,Freda,-24.9,177.0,980.0,55.0,2,1997-01-27 18:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,1.75,freda1997
1996/1997,Freda,-25.5,177.7,980.0,55.0,2,1997-01-28 00:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,2.0,freda1997
1996/1997,Freda,-25.7,178.1,980.0,55.0,2,1997-01-28 06:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,2.25,freda1997
1996/1997,Freda,-26.0,178.6,980.0,55.0,2,1997-01-28 12:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,2.5,freda1997
1996/1997,Freda,-26.2,179.1,985.0,50.0,2,1997-01-28 18:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,2.75,freda1997
1996/1997,Freda,-26.5,179.5,985.0,50.0,2,1997-01-29 00:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,3.0,freda1997
1996/1997,Freda,-26.8,180.0,988.0,50.0,2,1997-01-29 06:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,3.25,freda1997
1996/1997,Freda,-27.2,180.3,988.0,50.0,2,1997-01-29 12:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,3.5,freda1997
1996/1997,Freda,-27.7,181.0,986.0,55.0,2,1997-01-29 18:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,3.75,freda1997
1996/1997,Freda,-28.4,181.4,984.0,60.0,2,1997-01-30 00:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,4.0,freda1997
1996/1997,Freda,-28.7,181.4,982.0,60.0,2,1997-01-30 06:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,4.25,freda1997
1996/1997,Freda,-29.0,181.1,980.0,60.0,2,1997-01-30 12:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,4.5,freda1997
1996/1997,Freda,-29.1,180.8,984.0,60.0,2,1997-01-30 18:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,4.75,freda1997
1996/1997,Freda,-29.2,180.5,985.0,60.0,2,1997-01-31 00:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,5.0,freda1997
1996/1997,Freda,-29.0,180.0,985.0,55.0,2,1997-01-31 06:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,5.25,freda1997
1996/1997,Freda,-28.8,180.2,986.0,55.0,2,1997-01-31 12:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,5.5,freda1997
1996/1997,Freda,-28.8,180.6,986.0,50.0,2,1997-01-31 18:00:00,Freda 1996/1997,2.0,1997-01-26 00:00:00,5.75,freda1997
1996/1997,Freda,-29.0,181.0,987.0,45.0,1,1997-02-01 00:00:00,Freda 1996/1997,1.0,1997-01-26 00:00:00,6.0,freda1997
1996/1997,Freda,-29.6,181.8,988.0,40.0,1,1997-02-01 06:00:00,Freda 1996/1997,1.0,1997-01-26 00:00:00,6.25,freda1997
1996/1997,Freda,-30.5,183.0,990.0,30.0,L,1997-02-01 12:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,6.5,freda1997
1996/1997,Freda,-31.3,183.3,992.0,30.0,L,1997-02-01 18:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,6.75,freda1997
1996/1997,Freda,-32.1,183.7,992.0,30.0,L,1997-02-02 00:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,7.0,freda1997
1996/1997,Freda,-33.0,184.0,992.0,30.0,L,1997-02-02 06:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,7.25,freda1997
1996/1997,Freda,-34.0,184.5,991.0,30.0,L,1997-02-02 12:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,7.5,freda1997
1996/1997,Freda,-35.7,185.2,990.0,30.0,L,1997-02-02 18:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,7.75,freda1997
1996/1997,Freda,-37.5,186.0,990.0,30.0,L,1997-02-03 00:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,8.0,freda1997
1996/1997,Freda,-40.0,186.0,990.0,30.0,L,1997-02-03 06:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,8.25,freda1997
1996/1997,Freda,-42.0,185.0,990.0,30.0,L,1997-02-03 12:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,8.5,freda1997
1996/1997,Freda,-43.2,184.0,988.0,30.0,L,1997-02-03 18:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,8.75,freda1997
1996/1997,Freda,-45.0,183.5,989.0,30.0,L,1997-02-04 00:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,9.0,freda1997
1996/1997,Freda,-46.5,183.5,990.0,30.0,L,1997-02-04 06:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,9.25,freda1997
1996/1997,Freda,-47.8,183.7,994.0,30.0,L,1997-02-04 12:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,9.5,freda1997
1996/1997,Freda,-49.2,183.9,992.0,30.0,L,1997-02-04 18:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,9.75,freda1997
1996/1997,Freda,-51.0,185.0,990.0,30.0,L,1997-02-05 00:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,10.0,freda1997
1996/1997,Freda,-52.0,188.0,990.0,30.0,L,1997-02-05 06:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,10.25,freda1997
1996/1997,Freda,-53.5,190.5,990.0,30.0,L,1997-02-05 12:00:00,Freda 1996/1997,0.0,1997-01-26 00:00:00,10.5,freda1997
1996/1997,Gavin,-9.0,172.0,1004.0,15.0,L,1997-03-02 18:00:00,Gavin 1996/1997,0.0,1997-03-02 18:00:00,0.0,gavin1997
1996/1997,Gavin,-9.1,172.5,1004.0,15.0,L,1997-03-03 00:00:00,Gavin 1996/1997,0.0,1997-03-02 18:00:00,0.25,gavin1997
1996/1997,Gavin,-9.2,172.8,1002.0,20.0,L,1997-03-03 06:00:00,Gavin 1996/1997,0.0,1997-03-02 18:00:00,0.5,gavin1997
1996/1997,Gavin,-9.3,173.2,999.0,25.0,L,1997-03-03 12:00:00,Gavin 1996/1997,0.0,1997-03-02 18:00:00,0.75,gavin1997
1996/1997,Gavin,-9.4,173.5,997.0,30.0,L,1997-03-03 18:00:00,Gavin 1996/1997,0.0,1997-03-02 18:00:00,1.0,gavin1997
1996/1997,Gavin,-9.6,173.7,995.0,35.0,1,1997-03-04 00:00:00,Gavin 1996/1997,1.0,1997-03-02 18:00:00,1.25,gavin1997
1996/1997,Gavin,-9.7,174.1,990.0,40.0,1,1997-03-04 06:00:00,Gavin 1996/1997,1.0,1997-03-02 18:00:00,1.5,gavin1997
1996/1997,Gavin,-9.8,174.9,985.0,50.0,2,1997-03-04 12:00:00,Gavin 1996/1997,2.0,1997-03-02 18:00:00,1.75,gavin1997
1996/1997,Gavin,-9.7,175.8,980.0,55.0,2,1997-03-04 18:00:00,Gavin 1996/1997,2.0,1997-03-02 18:00:00,2.0,gavin1997
1996/1997,Gavin,-9.8,176.7,975.0,60.0,2,1997-03-05 00:00:00,Gavin 1996/1997,2.0,1997-03-02 18:00:00,2.25,gavin1997
1996/1997,Gavin,-10.2,177.7,965.0,70.0,3,1997-03-05 06:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,2.5,gavin1997
1996/1997,Gavin,-10.5,178.4,955.0,80.0,3,1997-03-05 12:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,2.75,gavin1997
1996/1997,Gavin,-11.4,179.2,940.0,90.0,4,1997-03-05 18:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,3.0,gavin1997
1996/1997,Gavin,-12.4,179.4,930.0,95.0,4,1997-03-06 00:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,3.25,gavin1997
1996/1997,Gavin,-13.5,179.5,925.0,100.0,4,1997-03-06 06:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,3.5,gavin1997
1996/1997,Gavin,-14.6,179.3,925.0,100.0,4,1997-03-06 12:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,3.75,gavin1997
1996/1997,Gavin,-15.7,178.5,930.0,95.0,4,1997-03-06 18:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,4.0,gavin1997
1996/1997,Gavin,-16.5,177.8,935.0,90.0,4,1997-03-07 00:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,4.25,gavin1997
1996/1997,Gavin,-17.5,176.9,935.0,90.0,4,1997-03-07 06:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,4.5,gavin1997
1996/1997,Gavin,-18.1,176.0,935.0,90.0,4,1997-03-07 12:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,4.75,gavin1997
1996/1997,Gavin,-18.3,175.7,930.0,95.0,4,1997-03-07 18:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,5.0,gavin1997
1996/1997,Gavin,-18.8,175.6,930.0,95.0,4,1997-03-08 00:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,5.25,gavin1997
1996/1997,Gavin,-19.3,175.8,930.0,95.0,4,1997-03-08 06:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,5.5,gavin1997
1996/1997,Gavin,-20.0,176.1,925.0,100.0,4,1997-03-08 12:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,5.75,gavin1997
1996/1997,Gavin,-21.1,176.6,925.0,100.0,4,1997-03-08 18:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,6.0,gavin1997
1996/1997,Gavin,-22.3,177.0,925.0,100.0,4,1997-03-09 00:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,6.25,gavin1997
1996/1997,Gavin,-23.8,177.1,930.0,95.0,4,1997-03-09 06:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,6.5,gavin1997
1996/1997,Gavin,-24.9,176.8,935.0,90.0,4,1997-03-09 12:00:00,Gavin 1996/1997,4.0,1997-03-02 18:00:00,6.75,gavin1997
1996/1997,Gavin,-26.2,176.8,940.0,85.0,3,1997-03-09 17:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,6.958333333333333,gavin1997
1996/1997,Gavin,-26.3,176.8,940.0,85.0,3,1997-03-09 18:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.0,gavin1997
1996/1997,Gavin,-27.5,176.8,955.0,80.0,3,1997-03-09 23:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.208333333333333,gavin1997
1996/1997,Gavin,-27.6,176.8,955.0,80.0,3,1997-03-10 00:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.25,gavin1997
1996/1997,Gavin,-28.5,176.5,950.0,80.0,3,1997-03-10 05:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.458333333333333,gavin1997
1996/1997,Gavin,-28.7,176.7,960.0,75.0,3,1997-03-10 06:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.5,gavin1997
1996/1997,Gavin,-29.8,176.5,960.0,75.0,3,1997-03-10 11:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.708333333333333,gavin1997
1996/1997,Gavin,-30.0,176.5,960.0,75.0,3,1997-03-10 12:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.75,gavin1997
1996/1997,Gavin,-30.5,176.5,965.0,70.0,3,1997-03-10 17:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,7.958333333333333,gavin1997
1996/1997,Gavin,-31.5,176.5,970.0,65.0,3,1997-03-10 18:00:00,Gavin 1996/1997,3.0,1997-03-02 18:00:00,8.0,gavin1997
1996/1997,Gavin,-32.8,176.4,975.0,60.0,2,1997-03-10 23:00:00,Gavin 1996/1997,2.0,1997-03-02 18:00:00,8.208333333333334,gavin1997
1996/1997,Gavin,-33.0,176.5,975.0,60.0,2,1997-03-11 00:00:00,Gavin 1996/1997,2.0,1997-03-02 18:00:00,8.25,gavin1997
1996/1997,Gavin,-33.2,176.5,980.0,55.0,2,1997-03-11 05:00:00,Gavin 1996/1997,2.0,1997-03-02 18:00:00,8.458333333333334,gavin1997
1996/1997,Gavin,-33.3,176.5,980.0,55.0,2,1997-03-11 06:00:00,Gavin 1996/1997,2.0,1997-03-02 18:00:00,8.5,gavin1997
